iter	RMSE
1500	0.01983078639
1501	0.01983032522
1502	0.01983008029
1503	0.01982925842
1504	0.01982774204
1505	0.01982582601
1506	0.01982568674
1507	0.01982377148
1508	0.01982326323
1509	0.01982175588
1510	0.0198202011
1511	0.01981929272
1512	0.01981839463
1513	0.01981611211
1514	0.01981309493
1515	0.01981156523
1516	0.01981030042
1517	0.01980823056
1518	0.01980669406
1519	0.01980554994
1520	0.01980424456
1521	0.01980378557
1522	0.01980275678
1523	0.01980060443
1524	0.0198001474
1525	0.01979972651
1526	0.01979915683
1527	0.0197981158
1528	0.01979717324
1529	0.01979669825
1530	0.01979574077
1531	0.01979519378
1532	0.01979370821
1533	0.01979294786
1534	0.01979214616
1535	0.01979147094
1536	0.01979097872
1537	0.01978946204
1538	0.01978850262
1539	0.01978806056
1540	0.01978713636
1541	0.01978668451
1542	0.0197849697
1543	0.01978434799
1544	0.01978287395
1545	0.01978155163
1546	0.01978076395
1547	0.01978023247
1548	0.01977904616
1549	0.01977827107
1550	0.01977660485
1551	0.01977401764
1552	0.01977338974
1553	0.01977146069
1554	0.01976989105
1555	0.01976921144
1556	0.0197670153
1557	0.01976553533
1558	0.01976482939
1559	0.01976387429
1560	0.01976308912
1561	0.01976170061
1562	0.01976148992
1563	0.01975967628
1564	0.01975892056
1565	0.01975781685
1566	0.01975726117
1567	0.01975642
1568	0.01975596432
1569	0.01975449333
1570	0.01975325186
1571	0.01975254718
1572	0.01974963551
1573	0.01974756573
1574	0.01974700403
1575	0.0197467055
1576	0.01974511594
1577	0.01974451505
1578	0.01974391621
1579	0.01974352499
1580	0.01974273679
1581	0.01974224867
1582	0.01974195844
1583	0.01974164324
1584	0.01974010537
1585	0.01973918494
1586	0.019738878
1587	0.01973795161
1588	0.01973676791
1589	0.01973555376
1590	0.01973375442
1591	0.01973326777
1592	0.0197317487
1593	0.01973062959
1594	0.01972996701
1595	0.01972903202
1596	0.01972770346
1597	0.01972743764
1598	0.01972662684
1599	0.01972594912
1600	0.01972494536
1601	0.01972450147
1602	0.01972343453
1603	0.01972313989
1604	0.01972243104
1605	0.01972157742
1606	0.01972066012
1607	0.01971987093
1608	0.01971828257
1609	0.01971722728
1610	0.01971635666
1611	0.0197151735
1612	0.01971262873
1613	0.01971220546
1614	0.01971162201
1615	0.01971099641
1616	0.01971067675
1617	0.01970998556
1618	0.01970899834
1619	0.0197078589
1620	0.01970728385
1621	0.01970683145
1622	0.0197060568
1623	0.01970557833
1624	0.01970466926
1625	0.01970406653
1626	0.01970234272
1627	0.01970142159
1628	0.01970044227
1629	0.01969927124
1630	0.01969862495
1631	0.01969816958
1632	0.01969785216
1633	0.01969685031
1634	0.01969616751
1635	0.01969584513
1636	0.01969521779
1637	0.01969402591
1638	0.01969317965
1639	0.01969151164
1640	0.01968999609
1641	0.01968957802
1642	0.01968857639
1643	0.01968625826
1644	0.01968547477
1645	0.01968500766
1646	0.01968445179
1647	0.01968365329
1648	0.0196824504
1649	0.0196820739
1650	0.01968141179
1651	0.01968057266
1652	0.01967981768
1653	0.01967850352
1654	0.01967760109
1655	0.01967635085
1656	0.01967488934
1657	0.01967371964
1658	0.01967304286
1659	0.01967263151
1660	0.01967162736
1661	0.01966990895
1662	0.01966893261
1663	0.01966833271
1664	0.01966786717
1665	0.01966685301
1666	0.01966607487
1667	0.01966529131
1668	0.01966365768
1669	0.01966226516
1670	0.01966006027
1671	0.01965900491
1672	0.01965788371
1673	0.01965715813
1674	0.01965592536
1675	0.0196545397
1676	0.01965420222
1677	0.01965290954
1678	0.01965191484
1679	0.01965031168
1680	0.01964970488
1681	0.01964838027
1682	0.01964737497
1683	0.01964614733
1684	0.01964536944
1685	0.01964487841
1686	0.01964408433
1687	0.01964357734
1688	0.01964173423
1689	0.01964032916
1690	0.01963860449
1691	0.01963727919
1692	0.019636254
1693	0.01963441254
1694	0.01963275542
1695	0.01963187663
1696	0.01963028894
1697	0.01962913446
1698	0.01962784221
1699	0.01962666237
1700	0.01962562286
1701	0.0196246758
1702	0.01962426207
1703	0.01962311247
1704	0.01962271755
1705	0.01962202772
1706	0.0196210948
1707	0.0196203775
1708	0.01961942738
1709	0.01961810103
1710	0.01961742028
1711	0.01961535199
1712	0.01961376553
1713	0.01961343111
1714	0.01961248335
1715	0.01961150293
1716	0.01961110904
1717	0.01961002691
1718	0.01960914637
1719	0.01960798897
1720	0.01960693389
1721	0.01960637773
1722	0.01960587941
1723	0.01960520713
1724	0.01960434074
1725	0.01960328683
1726	0.0196024749
1727	0.01960210292
1728	0.01960162703
1729	0.01960126463
1730	0.01959911168
1731	0.0195980193
1732	0.01959746643
1733	0.01959702584
1734	0.01959586357
1735	0.01959530668
1736	0.0195929142
1737	0.01959200122
1738	0.0195914389
1739	0.01959093813
1740	0.0195896779
1741	0.01958832853
1742	0.0195876308
1743	0.01958604671
1744	0.01958352397
1745	0.01958257811
1746	0.0195821913
1747	0.01958200696
1748	0.01958105648
1749	0.01958022586
1750	0.01957954487
1751	0.01957878223
1752	0.0195783009
1753	0.01957752745
1754	0.01957413964
1755	0.0195727945
1756	0.01957208572
1757	0.01957122863
1758	0.01957022676
1759	0.01956979629
1760	0.01956914949
1761	0.01956687165
1762	0.01956572088
1763	0.01956498527
1764	0.01956417119
1765	0.01956319299
1766	0.01956224323
1767	0.01956151608
1768	0.01956004925
1769	0.0195594624
1770	0.01955828514
1771	0.01955746395
1772	0.01955669763
1773	0.01955613795
1774	0.01955423243
1775	0.01955378105
1776	0.01955297307
1777	0.01955235621
1778	0.01955170435
1779	0.01955070204
1780	0.01954897419
1781	0.01954817691
1782	0.01954606357
1783	0.01954579118
1784	0.0195445223
1785	0.01954313831
1786	0.01954198665
1787	0.01954173719
1788	0.01954082036
1789	0.01954026883
1790	0.01953942949
1791	0.01953779421
1792	0.01953700111
1793	0.01953528954
1794	0.01953381325
1795	0.01953288866
1796	0.01953162129
1797	0.01953118542
1798	0.01953014337
1799	0.01952912057
1800	0.01952764202
1801	0.01952696904
1802	0.01952627786
1803	0.01952574939
1804	0.0195249
1805	0.01952369163
1806	0.01952212488
1807	0.01952099004
1808	0.01951996466
1809	0.01951925338
1810	0.01951826077
1811	0.01951769555
1812	0.0195169537
1813	0.01951531439
1814	0.01951482976
1815	0.01951401897
1816	0.019513246
1817	0.01951180216
1818	0.01951056361
1819	0.01950900741
1820	0.01950816806
1821	0.01950696421
1822	0.01950604372
1823	0.01950405905
1824	0.01950288626
1825	0.01950202795
1826	0.01950073268
1827	0.01949959328
1828	0.01949907686
1829	0.01949831195
1830	0.01949724601
1831	0.019496745
1832	0.01949547153
1833	0.01949507426
1834	0.01949381635
1835	0.01949291744
1836	0.01949252262
1837	0.01949188374
1838	0.01949105823
1839	0.01948972286
1840	0.01948924116
1841	0.01948783937
1842	0.0194874539
1843	0.01948604444
1844	0.01948525719
1845	0.01948321998
1846	0.0194822638
1847	0.01948167979
1848	0.01948115969
1849	0.01948043105
1850	0.01947993197
1851	0.01947902754
1852	0.01947854456
1853	0.01947711348
1854	0.01947638366
1855	0.01947603205
1856	0.01947576254
1857	0.01947457776
1858	0.01947404051
1859	0.01947326914
1860	0.01947282898
1861	0.01947233277
1862	0.01947140719
1863	0.01947078564
1864	0.01946956368
1865	0.01946890448
1866	0.01946827991
1867	0.01946749784
1868	0.01946658366
1869	0.01946509993
1870	0.01946395899
1871	0.01946278782
1872	0.01946225029
1873	0.01946175837
1874	0.01946117636
1875	0.01945960345
1876	0.01945889822
1877	0.01945855731
1878	0.01945645551
1879	0.0194559459
1880	0.01945554659
1881	0.01945470637
1882	0.01945409982
1883	0.01945393714
1884	0.01945350063
1885	0.01945286926
1886	0.01945222248
1887	0.01945182512
1888	0.01945074597
1889	0.01944995418
1890	0.01944918411
1891	0.01944801991
1892	0.01944634251
1893	0.01944545493
1894	0.01944452336
1895	0.01944383736
1896	0.01944281079
1897	0.01944223851
1898	0.01944135956
1899	0.01944078774
1900	0.01944012103
1901	0.01943939373
1902	0.01943884544
1903	0.01943773825
1904	0.01943690111
1905	0.01943558959
1906	0.01943502635
1907	0.01943415544
1908	0.01943362719
1909	0.01943315318
1910	0.0194324882
1911	0.01943042189
1912	0.01942949786
1913	0.01942866495
1914	0.01942772756
1915	0.01942697662
1916	0.01942634642
1917	0.01942586394
1918	0.01942542889
1919	0.01942523922
1920	0.01942371628
1921	0.01942285806
1922	0.01942082133
1923	0.01941972209
1924	0.01941882568
1925	0.01941832342
1926	0.01941773097
1927	0.01941725942
1928	0.01941660316
1929	0.01941507119
1930	0.01941450462
1931	0.01941407436
1932	0.01941143751
1933	0.0194109583
1934	0.01940983365
1935	0.01940896958
1936	0.019408474
1937	0.0194076723
1938	0.01940699929
1939	0.01940555029
1940	0.01940418031
1941	0.01940386021
1942	0.01940296096
1943	0.01940239093
1944	0.01940192184
1945	0.01940151222
1946	0.01940057109
1947	0.01940021242
1948	0.01939967685
1949	0.0193988468
1950	0.01939849221
1951	0.01939754772
1952	0.01939607007
1953	0.01939561253
1954	0.01939440644
1955	0.01939308819
1956	0.01939174345
1957	0.0193910602
1958	0.01939024378
1959	0.0193885738
1960	0.0193877491
1961	0.01938717841
1962	0.019384992
1963	0.01938371955
1964	0.01938249497
1965	0.01938202599
1966	0.01938140598
1967	0.01938077467
1968	0.01937917319
1969	0.01937787931
1970	0.01937702709
1971	0.01937607739
1972	0.01937508006
1973	0.01937428363
1974	0.01937287796
1975	0.01937204103
1976	0.01937110778
1977	0.01937064474
1978	0.01937009472
1979	0.019369333
1980	0.01936772079
1981	0.01936629296
1982	0.0193648775
1983	0.01936392485
1984	0.0193627198
1985	0.01936160558
1986	0.01936097827
1987	0.01936018278
1988	0.01935920024
1989	0.01935824752
1990	0.01935769533
1991	0.01935733611
1992	0.01935683222
1993	0.0193559408
1994	0.01935485828
1995	0.01935359708
1996	0.01935292864
1997	0.01935226799
1998	0.01935145575
1999	0.01935077264
2000	0.01935004234
2001	0.01934935268
2002	0.01934843817
2003	0.01934780653
2004	0.0193470388
2005	0.01934635369
2006	0.01934514008
2007	0.01934432567
2008	0.0193434999
2009	0.01934282799
2010	0.01934174793
2011	0.01934085273
2012	0.01934024489
2013	0.01933954491
2014	0.01933832842
2015	0.01933797568
2016	0.01933771101
2017	0.01933704482
2018	0.01933653986
2019	0.01933599152
2020	0.0193349731
2021	0.01933323767
2022	0.0193325077
2023	0.01933186137
2024	0.01933114346
2025	0.01933033723
2026	0.01933000756
2027	0.01932855134
2028	0.01932738257
2029	0.01932653559
2030	0.01932578038
2031	0.01932499924
2032	0.01932468103
2033	0.01932417832
2034	0.01932394477
2035	0.01932254072
2036	0.01932178432
2037	0.01932135126
2038	0.01932100592
2039	0.01932058643
2040	0.01931968021
2041	0.01931891256
2042	0.01931754842
2043	0.01931615365
2044	0.01931559013
2045	0.01931502489
2046	0.01931369316
2047	0.01931338225
2048	0.01931272559
2049	0.01931213808
2050	0.01931098153
2051	0.01931044576
2052	0.01930975101
2053	0.0193091381
2054	0.01930863218
2055	0.01930841882
2056	0.01930805953
2057	0.01930739266
2058	0.01930697945
2059	0.01930561246
2060	0.0193051212
2061	0.01930445735
2062	0.01930379498
2063	0.01930311678
2064	0.01930259296
2065	0.01930178545
2066	0.01930124429
2067	0.01930052537
2068	0.01929997766
2069	0.01929918546
2070	0.01929860914
2071	0.01929842429
2072	0.01929628106
2073	0.01929587037
2074	0.01929544311
2075	0.01929477319
2076	0.0192943446
2077	0.01929380625
2078	0.01929342727
2079	0.01929246401
2080	0.01929203306
2081	0.01929162039
2082	0.01929091615
2083	0.01929048752
2084	0.01928984377
2085	0.01928920684
2086	0.01928812978
2087	0.01928789111
2088	0.01928722464
2089	0.01928638775
2090	0.01928595994
2091	0.01928552537
2092	0.0192853339
2093	0.01928351025
2094	0.01928300228
2095	0.01928167276
2096	0.01928013709
2097	0.01927981028
2098	0.01927868525
2099	0.01927742976
2100	0.01927710537
2101	0.01927659467
2102	0.01927567826
2103	0.01927517563
2104	0.01927430421
2105	0.01927377801
2106	0.01927300925
2107	0.01927203535
2108	0.01927045106
2109	0.01926958375
2110	0.01926864875
2111	0.01926777906
2112	0.01926711313
2113	0.01926701356
2114	0.01926647344
2115	0.01926570162
2116	0.01926484783
2117	0.0192642102
2118	0.01926330702
2119	0.01926280281
2120	0.0192623065
2121	0.01926159058
2122	0.01926088873
2123	0.01925984204
2124	0.01925952789
2125	0.01925894693
2126	0.01925849558
2127	0.01925755297
2128	0.01925719922
2129	0.01925628153
2130	0.01925528844
2131	0.01925487256
2132	0.01925429823
2133	0.01925399835
2134	0.0192529606
2135	0.0192523843
2136	0.01925193129
2137	0.01925038132
2138	0.01924972565
2139	0.01924902422
2140	0.01924762517
2141	0.01924598621
2142	0.01924517863
2143	0.01924433394
2144	0.01924339684
2145	0.01924298356
2146	0.0192425441
2147	0.01924143051
2148	0.01924025641
2149	0.01923894604
2150	0.01923843813
2151	0.01923793893
2152	0.01923725123
2153	0.0192369991
2154	0.01923671524
2155	0.01923627664
2156	0.01923485987
2157	0.01923420987
2158	0.01923381407
2159	0.01923227336
2160	0.01923215175
2161	0.01923139119
2162	0.01923083906
2163	0.0192300685
2164	0.01922849421
2165	0.01922779602
2166	0.01922594222
2167	0.01922509386
2168	0.0192246413
2169	0.01922436425
2170	0.01922417894
2171	0.01922378952
2172	0.01922361706
2173	0.01922290738
2174	0.01922218147
2175	0.01922199909
2176	0.01922126922
2177	0.01922044172
2178	0.01921976012
2179	0.01921861177
2180	0.01921818359
2181	0.01921768783
2182	0.01921614807
2183	0.01921543607
2184	0.01921465972
2185	0.01921389442
2186	0.01921279272
2187	0.01921226268
2188	0.01921102075
2189	0.01920938911
2190	0.01920912428
2191	0.01920808025
2192	0.01920761014
2193	0.01920710243
2194	0.01920635108
2195	0.01920541551
2196	0.01920486023
2197	0.01920445465
2198	0.01920315949
2199	0.01920262
2200	0.0192013758
2201	0.01920039194
2202	0.01919973343
2203	0.01919908508
2204	0.01919879187
2205	0.01919772312
2206	0.01919661071
2207	0.01919596616
2208	0.01919476719
2209	0.01919383527
2210	0.01919286123
2211	0.01919192914
2212	0.01919109238
2213	0.01919081789
2214	0.01919045987
2215	0.0191896713
2216	0.01918896007
2217	0.01918758683
2218	0.01918679737
2219	0.0191863683
2220	0.01918606436
2221	0.01918475684
2222	0.01918416961
2223	0.01918349557
2224	0.01918296784
2225	0.0191819533
2226	0.01918055713
2227	0.01917982843
2228	0.01917827005
2229	0.01917683498
2230	0.01917640692
2231	0.01917521641
2232	0.01917457031
2233	0.01917441255
2234	0.01917364306
2235	0.01917313068
2236	0.01917268051
2237	0.01917194156
2238	0.01917110906
2239	0.01917013164
2240	0.01916920767
2241	0.01916814937
2242	0.01916747578
2243	0.01916702024
2244	0.01916585355
2245	0.01916473526
2246	0.01916359337
2247	0.01916320441
2248	0.01916251453
2249	0.01916145833
2250	0.01915978645
2251	0.0191578374
2252	0.01915707083
2253	0.01915579725
2254	0.01915513479
2255	0.01915442094
2256	0.01915319839
2257	0.01915209388
2258	0.01915177147
2259	0.01915140899
2260	0.01915062898
2261	0.01914947726
2262	0.01914818359
2263	0.0191476417
2264	0.01914696627
2265	0.01914623967
2266	0.0191455039
2267	0.01914447986
2268	0.01914417625
2269	0.01914335495
2270	0.01914303839
2271	0.01914250393
2272	0.01914224403
2273	0.01914123224
2274	0.01914045643
2275	0.01913997202
2276	0.01913972131
2277	0.01913891594
2278	0.01913830908
2279	0.01913727025
2280	0.01913613384
2281	0.01913540329
2282	0.01913458411
2283	0.01913382836
2284	0.01913309949
2285	0.01913262929
2286	0.01913175266
2287	0.01913160123
2288	0.01913105042
2289	0.01913012043
2290	0.01912981466
2291	0.01912911026
2292	0.01912880032
2293	0.01912766428
2294	0.01912730672
2295	0.01912643495
2296	0.01912607455
2297	0.0191253073
2298	0.01912508533
2299	0.01912402713
2300	0.01912301644
2301	0.01912272868
2302	0.01912231274
2303	0.0191214695
2304	0.01912085903
2305	0.01912009242
2306	0.01911910203
2307	0.01911847616
2308	0.01911723274
2309	0.01911693807
2310	0.01911651645
2311	0.01911557879
2312	0.01911499062
2313	0.01911443367
2314	0.01911382156
2315	0.01911252919
2316	0.01911168169
2317	0.01911039023
2318	0.01910938606
2319	0.01910883849
2320	0.01910780155
2321	0.01910705971
2322	0.01910645151
2323	0.01910613268
2324	0.01910557436
2325	0.01910501812
2326	0.01910426283
2327	0.01910339165
2328	0.01910214841
2329	0.01910199615
2330	0.01910125976
2331	0.01910084171
2332	0.01910049905
2333	0.01909981785
2334	0.01909910423
2335	0.01909774556
2336	0.01909742319
2337	0.0190969397
2338	0.01909625119
2339	0.01909578499
2340	0.01909546204
2341	0.01909507616
2342	0.01909450486
2343	0.01909378502
2344	0.01909324025
2345	0.0190926417
2346	0.01909179011
2347	0.01909100083
2348	0.01909044847
2349	0.01908994578
2350	0.01908916701
2351	0.01908837585
2352	0.01908762334
2353	0.01908713409
2354	0.01908661221
2355	0.01908580128
2356	0.01908520815
2357	0.01908418251
2358	0.01908386709
2359	0.01908355956
2360	0.01908294596
2361	0.01908241835
2362	0.01908144874
2363	0.0190809078
2364	0.01908001467
2365	0.01907953251
2366	0.01907799792
2367	0.01907737537
2368	0.01907519323
2369	0.01907467403
2370	0.01907405585
2371	0.01907383389
2372	0.01907348369
2373	0.01907332876
2374	0.01907279657
2375	0.01907174783
2376	0.01907098624
2377	0.01907039556
2378	0.01906980081
2379	0.01906941069
2380	0.01906906193
2381	0.0190684877
2382	0.01906775114
2383	0.0190674706
2384	0.01906697583
2385	0.01906590389
2386	0.01906527221
2387	0.01906502356
2388	0.01906425744
2389	0.01906309581
2390	0.01906264162
2391	0.01906197489
2392	0.01906146395
2393	0.01906050203
2394	0.01905932536
2395	0.01905835898
2396	0.01905799242
2397	0.01905755304
2398	0.01905741864
2399	0.01905636642
2400	0.01905596604
2401	0.01905516146
2402	0.01905476611
2403	0.01905419612
2404	0.01905355392
2405	0.01905275443
2406	0.01905226464
2407	0.01905131081
2408	0.01905095122
2409	0.01905039961
2410	0.01904999743
2411	0.01904893741
2412	0.01904803362
2413	0.01904768775
2414	0.01904676166
2415	0.01904587285
2416	0.01904511833
2417	0.01904489187
2418	0.0190435951
2419	0.01904279866
2420	0.01904173903
2421	0.0190414091
2422	0.01904038422
2423	0.0190394528
2424	0.0190392465
2425	0.01903869102
2426	0.01903821427
2427	0.01903754189
2428	0.01903682617
2429	0.01903657021
2430	0.01903591236
2431	0.01903565456
2432	0.01903522023
2433	0.01903493439
2434	0.01903329411
2435	0.01903300037
2436	0.01903242829
2437	0.01903139448
2438	0.01903082787
2439	0.01903034724
2440	0.0190299486
2441	0.01902931033
2442	0.01902814145
2443	0.01902774784
2444	0.01902726802
2445	0.01902654144
2446	0.01902596421
2447	0.01902493972
2448	0.01902388193
2449	0.01902372834
2450	0.0190228446
2451	0.01902215499
2452	0.01902177528
2453	0.01902118198
2454	0.01902016401
2455	0.01901973048
2456	0.0190189322
2457	0.01901833579
2458	0.01901777565
2459	0.01901696213
2460	0.01901648714
2461	0.01901598278
2462	0.01901563041
2463	0.01901406511
2464	0.01901294259
2465	0.01901200413
2466	0.01901121452
2467	0.0190103692
2468	0.01900995428
2469	0.01900907558
2470	0.01900819154
2471	0.01900786748
2472	0.01900709273
2473	0.01900631001
2474	0.01900529186
2475	0.01900462429
2476	0.01900365573
2477	0.01900220437
2478	0.0190016123
2479	0.01900096782
2480	0.01900033862
2481	0.01899954455
2482	0.01899918579
2483	0.0189987465
2484	0.0189984939
2485	0.01899570419
2486	0.01899461647
2487	0.01899410658
2488	0.01899355936
2489	0.01899282349
2490	0.01899221581
2491	0.01899181437
2492	0.01899002582
2493	0.01898924657
2494	0.01898862851
2495	0.01898774022
2496	0.01898743743
2497	0.01898698926
2498	0.01898648959
2499	0.01898607838
2500	0.01898559658
2501	0.01898450235
2502	0.01898380631
2503	0.01898277935
2504	0.01898212234
2505	0.01898138656
2506	0.01898058883
2507	0.01897964852
2508	0.01897939226
2509	0.01897907121
2510	0.01897818272
2511	0.01897754359
2512	0.01897648129
2513	0.0189753767
2514	0.01897398733
2515	0.0189736848
2516	0.01897323837
2517	0.01897234165
2518	0.0189714093
2519	0.01897050268
2520	0.01897018106
2521	0.01896973534
2522	0.0189690325
2523	0.01896761225
2524	0.01896711135
2525	0.01896696344
2526	0.01896659263
2527	0.01896617361
2528	0.01896486607
2529	0.0189640002
2530	0.01896315674
2531	0.01896242153
2532	0.01896153536
2533	0.01896063301
2534	0.01895979085
2535	0.01895946955
2536	0.01895830661
2537	0.018957665
2538	0.01895635613
2539	0.01895473036
2540	0.01895427894
2541	0.01895369889
2542	0.01895292368
2543	0.01895243937
2544	0.0189520492
2545	0.01895161839
2546	0.01895061122
2547	0.01894982071
2548	0.01894918348
2549	0.01894836717
2550	0.01894794012
2551	0.01894756778
2552	0.01894670881
2553	0.0189457344
2554	0.01894472236
2555	0.01894422752
2556	0.01894350751
2557	0.01894286325
2558	0.01894214392
2559	0.01894144487
2560	0.01894022542
2561	0.01894001829
2562	0.01893918673
2563	0.01893886782
2564	0.01893774652
2565	0.01893648228
2566	0.01893590368
2567	0.01893526286
2568	0.01893484859
2569	0.01893413866
2570	0.01893343154
2571	0.01893280566
2572	0.01893202306
2573	0.01893142583
2574	0.01893038312
2575	0.01892971742
2576	0.01892940661
2577	0.01892893683
2578	0.01892831143
2579	0.01892760747
2580	0.01892705156
2581	0.01892680363
2582	0.01892603796
2583	0.01892551067
2584	0.01892508175
2585	0.01892468604
2586	0.01892392655
2587	0.01892328211
2588	0.01892274471
2589	0.01892201785
2590	0.018921337
2591	0.01892039073
2592	0.01891963016
2593	0.01891862176
2594	0.01891766056
2595	0.01891643761
2596	0.01891580541
2597	0.01891531048
2598	0.01891508424
2599	0.01891462726
2600	0.01891396795
2601	0.01891314046
2602	0.01891229514
2603	0.01891186402
2604	0.01891063388
2605	0.01890966242
2606	0.01890779564
2607	0.01890700119
2608	0.01890600507
2609	0.01890438623
2610	0.01890365428
2611	0.01890327558
2612	0.01890262388
2613	0.01890225019
2614	0.01890139295
2615	0.01890070644
2616	0.01890025051
2617	0.01889959554
2618	0.01889912418
2619	0.01889843425
2620	0.0188978876
2621	0.01889767526
2622	0.01889710607
2623	0.01889661475
2624	0.0188964384
2625	0.01889578255
2626	0.01889527451
2627	0.01889466214
2628	0.01889390015
2629	0.01889274789
2630	0.01889175927
2631	0.01889124945
2632	0.01889048111
2633	0.01889024502
2634	0.01888981128
2635	0.01888926561
2636	0.01888803176
2637	0.01888741641
2638	0.01888692843
2639	0.01888604295
2640	0.01888544825
2641	0.01888520638
2642	0.01888424623
2643	0.01888388503
2644	0.01888308386
2645	0.01888257719
2646	0.01888200755
2647	0.01888172465
2648	0.01888093711
2649	0.01888034944
2650	0.01888014819
2651	0.0188796641
2652	0.01887895762
2653	0.01887829422
2654	0.01887782032
2655	0.01887732229
2656	0.01887673699
2657	0.0188758499
2658	0.01887537653
2659	0.01887485529
2660	0.01887399115
2661	0.0188727393
2662	0.01887221358
2663	0.01887163384
2664	0.01887096708
2665	0.0188705578
2666	0.01886921666
2667	0.01886839602
2668	0.01886804622
2669	0.01886780387
2670	0.01886717068
2671	0.01886693444
2672	0.01886640084
2673	0.01886570312
2674	0.01886527978
2675	0.01886463839
2676	0.01886429262
2677	0.01886364428
2678	0.01886295522
2679	0.01886121189
2680	0.01886102172
2681	0.01885977678
2682	0.0188586532
2683	0.01885758888
2684	0.01885705268
2685	0.01885635777
2686	0.0188558891
2687	0.01885531898
2688	0.01885472422
2689	0.01885330547
2690	0.01885196072
2691	0.01885190573
2692	0.0188513765
2693	0.01884996698
2694	0.01884898438
2695	0.01884861667
2696	0.0188483138
2697	0.01884795418
2698	0.01884721927
2699	0.01884676451
2700	0.0188462612
2701	0.01884555725
2702	0.01884503888
2703	0.0188446502
2704	0.01884371712
2705	0.0188429828
2706	0.01884214932
2707	0.01884128202
2708	0.01884037376
2709	0.01883973145
2710	0.01883908388
2711	0.01883882709
2712	0.0188386226
2713	0.01883823643
2714	0.01883770049
2715	0.01883707034
2716	0.0188365792
2717	0.01883641376
2718	0.01883576538
2719	0.0188353134
2720	0.01883458903
2721	0.01883395669
2722	0.0188329422
2723	0.01883201028
2724	0.0188313235
2725	0.0188308658
2726	0.01882962787
2727	0.01882926919
2728	0.01882877362
2729	0.01882814434
2730	0.01882785341
2731	0.0188271487
2732	0.01882654717
2733	0.01882587214
2734	0.01882470695
2735	0.01882426273
2736	0.01882336524
2737	0.01882274289
2738	0.01882111502
2739	0.01882061451
2740	0.01882008089
2741	0.0188191118
2742	0.01881856926
2743	0.01881809095
2744	0.01881704477
2745	0.0188164226
2746	0.01881531502
2747	0.01881446256
2748	0.01881392505
2749	0.01881311934
2750	0.01881231298
2751	0.01881122517
2752	0.01881061173
2753	0.01881005425
2754	0.01880949825
2755	0.01880928751
2756	0.0188087888
2757	0.01880874749
2758	0.01880816602
2759	0.01880774945
2760	0.01880658415
2761	0.01880546537
2762	0.01880464746
2763	0.01880417409
2764	0.01880281419
2765	0.01880235222
2766	0.01880178181
2767	0.01880091015
2768	0.01880051383
2769	0.01879996157
2770	0.01879952039
2771	0.01879917486
2772	0.01879843744
2773	0.01879740065
2774	0.01879669
2775	0.01879613972
2776	0.01879570053
2777	0.01879539182
2778	0.01879502272
2779	0.01879437417
2780	0.01879342234
2781	0.01879280455
2782	0.01879230573
2783	0.01879136591
2784	0.01879086864
2785	0.01879058198
2786	0.01879003452
2787	0.01878973684
2788	0.0187892997
2789	0.01878822566
2790	0.01878769039
2791	0.0187873848
2792	0.01878715091
2793	0.01878633475
2794	0.01878565741
2795	0.01878496827
2796	0.01878458877
2797	0.01878370976
2798	0.01878269345
2799	0.01878228793
2800	0.01878143204
2801	0.01878081601
2802	0.01878029768
2803	0.01877924584
2804	0.01877851423
2805	0.01877711991
2806	0.0187767904
2807	0.01877594724
2808	0.01877533646
2809	0.01877503367
2810	0.01877437518
2811	0.0187733386
2812	0.01877243433
2813	0.01877164853
2814	0.01877094744
2815	0.01877005238
2816	0.01876915279
2817	0.01876863798
2818	0.01876826522
2819	0.01876797595
2820	0.01876711981
2821	0.01876678025
2822	0.01876572669
2823	0.01876517844
2824	0.01876472527
2825	0.01876410111
2826	0.01876368259
2827	0.01876299607
2828	0.01876244277
2829	0.01876217994
2830	0.01876184442
2831	0.01876059801
2832	0.01875965867
2833	0.01875877373
2834	0.01875771451
2835	0.01875627543
2836	0.0187559795
2837	0.01875506941
2838	0.0187544018
2839	0.01875414055
2840	0.01875338447
2841	0.01875250037
2842	0.01875215574
2843	0.01875191183
2844	0.01875177509
2845	0.01875103267
2846	0.01875052569
2847	0.01875017919
2848	0.01874957604
2849	0.01874910162
2850	0.01874900976
2851	0.01874868356
2852	0.01874855418
2853	0.01874806289
2854	0.01874748204
2855	0.01874592703
2856	0.01874545891
2857	0.0187452761
2858	0.01874479311
2859	0.01874382959
2860	0.01874326481
2861	0.01874246305
2862	0.01874184448
2863	0.01874158816
2864	0.01874130926
2865	0.01874084664
2866	0.01874045242
2867	0.01873973424
2868	0.01873926522
2869	0.01873805155
2870	0.01873723255
2871	0.01873638831
2872	0.01873610038
2873	0.01873560945
2874	0.01873531801
2875	0.01873439905
2876	0.01873346184
2877	0.01873316081
2878	0.01873235499
2879	0.01873163394
2880	0.01873080979
2881	0.01872931307
2882	0.01872897513
2883	0.01872826187
2884	0.0187278369
2885	0.01872744478
2886	0.01872700031
2887	0.01872612531
2888	0.01872592247
2889	0.01872528025
2890	0.01872463257
2891	0.01872356617
2892	0.01872258975
2893	0.01872219292
2894	0.01872154796
2895	0.01872086999
2896	0.01872050088
2897	0.01871999589
2898	0.01871945467
2899	0.01871924659
